,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
626,0.0029206275939941406,-0.1923235574491652,0.0005405909146686616,-0.03141832731591397,0.0013576344409006425,0.9629124615653001,612.5862279923626
627,0.0030183792114257812,-0.19356296387380353,0.0005935505318029513,-0.03055357334141838,0.0013027677219359596,0.962439504909388,613.548667497272
628,0.0031163692474365234,-0.19476731277380496,0.0006442499982438352,-0.029665425153860274,0.0012442565275532183,0.9619771202544241,614.5106446175265
629,0.003206491470336914,-0.19593571759382067,0.000692619822568394,-0.02875633578966791,0.0011858476748065107,0.9615258815405004,615.472170499067
630,0.003292560577392578,-0.19706736374195766,0.0007386750198779769,-0.027827456947943786,0.0011280814338284343,0.9610863445142188,616.4332568435813
631,0.0033767223358154297,-0.19816146831150502,0.0007824187359840526,-0.026879223524548596,0.0010698449294892782,0.9606590565750044,617.3939159001562
632,0.0034570693969726562,-0.1992172785946325,0.0008238403258523295,-0.02591270796386129,0.001011537527490554,0.9602445480322471,618.3541604481885
633,0.0035352706909179688,-0.20023407353483527,0.000862918556648429,-0.024928422214068807,0.0009522467808929094,0.9598433378664094,619.314003786055
634,0.003609180450439453,-0.20121116685739646,0.0008996292490778325,-0.023927590795274508,0.0008927140004896967,0.9594559243451439,620.2734597104001
635,0.0036797523498535156,-0.20214791469687454,0.0009339615297208303,-0.02291111114373377,0.0008328770780738696,0.9590827870297595,621.2325424974298
636,0.0037474632263183594,-0.20304370583663203,0.0009658944013407436,-0.02187971865390019,0.00077229523141342,0.9587243887153029,622.1912668861451
637,0.003811359405517578,-0.20389796477740524,0.0009954038436863861,-0.020834462623515675,0.0007112473770878833,0.9583811710602559,623.1496480572054
638,0.0038709640502929688,-0.2047101610050823,0.0010224832429454028,-0.01977654285726575,0.0006503239904038368,0.9580535510524234,624.1077016082578
639,0.003927469253540039,-0.2054798039003425,0.0010471302003189692,-0.018706755848973983,0.0005891596008236355,0.9577419247250776,625.0654435329828
640,0.003981113433837891,-0.2062064331042641,0.0010693243203810203,-0.017625818043843836,0.0005272186605440223,0.9574466687497913,626.0228902017326
641,0.004029750823974609,-0.20688963116144177,0.0010890568470348166,-0.01653515586312462,0.00046559806657104534,0.9571681316569688,626.9800583333896
642,0.004075527191162109,-0.20752902314973637,0.0011063281159410597,-0.015435472373025963,0.0004036813643252651,0.9569066389120138,627.9369649723016
643,0.004117012023925781,-0.2081242718153845,0.0011211364655620544,-0.014327946158876071,0.0003419690708960545,0.9566624898359438,628.8936274621375
644,0.004155635833740234,-0.2086750773884156,0.0011334774210659114,-0.013213274514741984,0.0002798352591765637,0.9564359604127572,629.8500634225502
645,0.004189491271972656,-0.20918118069890726,0.001143351358307324,-0.012092787957726099,0.00021812864889899093,0.9562272980790127,630.8062907206292
646,0.004220008850097656,-0.20964236608961012,0.001150769350343921,-0.010967333580372846,0.0001565535708259987,0.9560367233787638,631.7623274440081
647,0.0042476654052734375,-0.21005844862026643,0.0011557238209886488,-0.009837600312415182,9.447430852962087e-05,0.9558644337351663,632.7181918777433
648,0.00426936149597168,-0.21042929154062648,0.0011582299101313956,-0.008705305474762266,3.363349926936918e-05,0.9557105934177231,633.673902471161
649,0.0042896270751953125,-0.21075479636538338,0.001158300741857246,-0.007570650433775655,-2.776302375529573e-05,0.9555753425964996,634.6294778137575
650,0.004304409027099609,-0.21103489986271182,0.0011559424996585516,-0.006435191421207442,-8.83143504307788e-05,0.9554587928880676,635.5849366066456
651,0.004316568374633789,-0.21126958175639654,0.0011511715732767595,-0.005299523677342867,-0.00014887735168190084,0.9553610279169189,636.5402976345624
652,0.004316806793212891,-0.2114589075355273,0.001144114319232093,-0.0041673312870604655,-0.00020317512481246081,0.9552820806332871,637.4955797151957
653,0.004319190979003906,-0.2116029957490341,0.0011349264656875398,-0.003037600660462256,-0.00025585670420302613,0.9552219548839093,638.4508016700796
654,0.00432586669921875,-0.21170191112230216,0.0011235545057686602,-0.0019086520882720692,-0.0003127595887847185,0.9551806643753021,639.405982334455
655,0.004324913024902344,-0.21175573120008687,0.0011099010056277283,-0.0007827909403461886,-0.0003703824852072758,0.9551582034291902,640.3611405378841
656,0.004319190979003906,-0.21176460590448296,0.0010939575510670947,0.0003386637389527733,-0.00042772299645013883,0.9551545251789865,641.3162950630631
657,0.004309415817260742,-0.2117287329311155,0.0010757431629787812,0.0014546408372464613,-0.00048439763294912515,0.9551695513659284,642.271464614429
658,0.0042994022369384766,-0.2116483273693729,0.0010552333847642567,0.002565338102044891,-0.000542931547677883,0.9552031844308262,643.2266677988598
659,0.004282474517822266,-0.21152364107450167,0.0010324079852041456,0.0036687274514864035,-0.0006006603481634902,0.9552553013649407,644.1819231002247
660,0.0042607784271240234,-0.21135499224222273,0.0010073161748992315,0.004763515808471656,-0.000656737043243217,0.9553257403297737,645.1372488405544
661,0.0042362213134765625,-0.21114273802493175,0.0009800116153794486,0.0058490460755987435,-0.0007117648096573846,0.9554143119616548,646.0926631525161
662,0.004207611083984375,-0.21088726994112414,0.0009505440753437115,0.006924258651280856,-0.0007653498540215245,0.9555208027309134,647.048183955247
663,0.004176616668701172,-0.21058901078555436,0.0009189539336884962,0.007988647570647857,-0.0008183398695235104,0.9556449752430144,648.00382893049
664,0.004141807556152344,-0.21024841326978067,0.0008852715821008296,0.009041224963199819,-0.0008704050171058982,0.9557865708763926,648.9596155013664
665,0.004103183746337891,-0.20986596958279297,0.0008495407457043921,0.010081004581309536,-0.0009212059345300314,0.9559453055642214,649.9155608069307
666,0.004041910171508789,-0.2094423366463238,0.0008121085525932847,0.01110075244711291,-0.0009560530307716968,0.9561208340255978,650.8716816409562
667,0.0040073394775390625,-0.20897813094335727,0.0007731398012183347,0.01210966905727843,-0.000998254948590714,0.9563127789825069,651.8279944199387
668,0.003964900970458984,-0.2084738347598301,0.0007324329452697641,0.013105313821246255,-0.0010432837379134013,0.9565208399933806,652.784515259932
669,0.003918170928955078,-0.20793000303818443,0.0006899017782842202,0.014086487359493801,-0.0010898323399488434,0.956744676186011,653.741259936118
670,0.0038657188415527344,-0.207347247775348,0.0006455304976047906,0.015051536406127894,-0.0011356864250549707,0.956983918277181,654.6982438543952
671,0.0038101673126220703,-0.20672622923459436,0.0005993481457574752,0.015999696732475463,-0.0011807790205984427,0.9572381684747835,655.6554820228699
