,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,0.2000577449798584,0.008507854745829439,0.003364450101116454,0.05676523882401746,-0.14094033052316374,0.9976076499724683,0.9976076499724683
1,-0.12980222702026367,0.009882464326309221,2.629250206716456e-05,0.012202282427120972,-0.0282099365594322,0.9998078665858317,1.9974155165582999
2,-0.019890785217285156,0.010230112079383954,-0.0007192587910505078,0.005222970431755436,-0.009477770342959957,0.9998831167185543,2.9972986332768543
3,-0.005452632904052734,0.010399094577583907,-0.0009796235007196396,0.003239905455454404,-0.0036731670753019684,0.999888500255391,3.997187133532245
4,-0.00083160400390625,0.010520931695831763,-0.0010925588158818983,0.00285651784587946,-0.0020188943887968543,0.9998868927486099,4.997074026280855
5,0.00018095970153808594,0.010634654542990002,-0.001159678052733138,0.002831801697992024,-0.001359358781109712,0.99988457257385,5.996958598854706
6,0.0004520416259765625,0.010749427217365824,-0.00120699012942763,0.00290814974563556,-0.0010201409962487806,0.9998820431870664,6.996840642041772
7,0.0006375312805175781,0.010868631782011764,-0.0012451077965773569,0.0030528998207258683,-0.0008948338763746769,0.9998793104572639,7.996719952499037
8,0.0006458759307861328,0.010993774171037116,-0.0012793689179365218,0.0032048885744017383,-0.0008257778355264275,0.9998764048226673,8.996596357321703
9,0.0006155967712402344,0.011124870840331055,-0.0013112674851637892,0.003350546393566581,-0.0007759842498731287,0.9998733349950991,9.996469692316802
10,0.0005743503570556641,0.011261588284240726,-0.0013413268095355006,0.0034858880533144023,-0.0007333661568815005,0.9998701085475622,10.996339800864364
11,0.0005321502685546875,0.011403503140761946,-0.0013697687569661932,0.003610386514412331,-0.0006947534800465645,0.9998667320923529,11.996206532956716
12,0.0004899501800537109,0.011550178239363669,-0.0013967123315641102,0.0037238746773936584,-0.0006581366034336327,0.9998632125386616,12.996069745495378
13,0.00044989585876464844,0.011701184528036562,-0.0014222344782056447,0.003826921877774113,-0.0006233874758746389,0.9998595561354294,13.995929301630808
14,0.0004112720489501953,0.011856111122813554,-0.0014463979033231033,0.003919867627215804,-0.0005899257879473742,0.9998557692246838,14.995785070855492
15,0.0003757476806640625,0.012014572013176576,-0.0014692698927699793,0.004003614064803302,-0.0005585425102561218,0.9998518572157908,15.995636928071283
16,0.00034117698669433594,0.012176202995693428,-0.0014909168326923028,0.004078351887290824,-0.0005284240690140576,0.9998478260289944,16.99548475410028
17,0.0003082752227783203,0.012340652490917951,-0.001511386110285857,0.004144520220769168,-0.0004994210283117659,0.9998436813612016,17.99532843546148
18,0.00027751922607421875,0.0125075897531175,-0.001530727691180437,0.004202721030517635,-0.00047180635203139857,0.9998394285247737,18.995167863986254
19,0.00024819374084472656,0.012676703396981211,-0.0015489921987827952,0.004253321178846711,-0.0004453472221301122,0.9998350729066332,19.995002936892888
20,0.00022125244140625,0.012847703174717087,-0.001566237018527561,0.004297009590474596,-0.0004206047803472707,0.999830619304756,20.994833556197644
21,0.00019502639770507812,0.01302031530901248,-0.0015825168623862622,0.004333922744351674,-0.00039690110568265714,0.99982607298795,21.994659629185595
22,0.00016951560974121094,0.013194271680330927,-0.001597861443361608,0.004364206430764048,-0.00037365783724768677,0.9998214394418385,22.994481068627433
23,0.0001468658447265625,0.013369324403435303,-0.0016123117144429757,0.004388724168199188,-0.00035199375617110304,0.9998167231359882,23.994297791763422
24,0.0001251697540283203,0.013545247343731918,-0.0016259234790712352,0.004407702540810969,-0.0003315562309024439,0.9998119288701149,24.99410972063354
25,0.00010371208190917969,0.013721818827113437,-0.0016387291626478776,0.004421138269381295,-0.0003115308605104619,0.9998070619033,25.99391678253684
26,8.487701416015625e-05,0.013898833082115343,-0.001650767037960047,0.004429826949242336,-0.0002929989786951391,0.9998021264856216,26.993718909022462
27,6.580352783203125e-05,0.014076097030179858,-0.0016620740730027706,0.004433611015503508,-0.0002748446206768416,0.9997971277575526,27.993516036780015
28,4.9114227294921875e-05,0.014253428967663425,-0.001672685196326063,0.004433213496754611,-0.0002580519098529005,0.9997920698896282,28.993308106669645
29,3.218650817871094e-05,0.014430658576342082,-0.0016826338628077007,0.004428483732661689,-0.0002415910381929275,0.9997869578528967,29.993095064522542
30,1.71661376953125e-05,0.014607623998109182,-0.0016919474153209322,0.0044199926040439565,-0.00022616074990593077,0.9997817958867431,30.992876860409286
31,2.86102294921875e-06,0.01478417821823246,-0.0017006624951776035,0.004407913003244858,-0.00021154196840570387,0.9997765883767841,31.99265344878607
32,-1.0967254638671875e-05,0.014960179650353532,-0.0017088044251595445,0.004392343446948948,-0.00019738741501809087,0.9997713398479909,32.99242478863406
33,-2.3365020751953125e-05,0.015135497086348735,-0.0017164003069010678,0.004373703173015769,-0.00018412282491910953,0.9997660543798695,33.99219084301393
34,-3.528594970703125e-05,0.015310009724898243,-0.0017234796474033488,0.004352094451200153,-0.0001714533392670534,0.9997607362078925,34.99195157922182
35,-4.6253204345703125e-05,0.01548360412389506,-0.001730068533655948,0.004327782275303446,-0.00015949636460876198,0.999755389352352,35.99170696857417
36,-5.6743621826171875e-05,0.01565617429615718,-0.0017361908424762679,0.004300874889116646,-0.00014802834709991738,0.9997500179040465,36.99145698647822
37,-6.651878356933594e-05,0.015827620244750824,-0.001741865996726698,0.00427156314015798,-0.00013704617592057256,0.9997446258369059,37.99120161231512
