,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,0.19137167930603027,-0.006945313723238825,0.0002968384404755573,0.06347784205363444,-0.14127912562155906,0.9975527517274082,0.9975527517274082
1,-0.11086440086364746,-0.005169759099383901,-0.0034160349366023895,0.02551716913155109,-0.046432262523392054,0.9996808962038133,1.9972336479312216
2,-0.037337303161621094,-0.004400890149574454,-0.0046776952588817415,0.012995844466850596,-0.01731103350389865,0.9999118949475184,2.99714554287874
3,-0.016846656799316406,-0.003989285272404367,-0.005157696596087612,0.00761029479097068,-0.0069316144652842625,0.999946887382248,3.997092430260988
4,-0.011304616928100586,-0.0037535101068689476,-0.005332887326227022,0.004190309246526247,-0.001934657172381784,0.9999553413156478,4.997047771576636
5,-0.007363080978393555,-0.0036270744509400137,-0.005379719400440375,0.0021354855669512,-0.0004391270323932283,0.9999574276369841,5.9970051992136195
6,-0.006362438201904297,-0.0035757482185281757,-0.005385412405846832,0.00043264902228481853,0.00014326055094528108,0.9999581905870205,6.99696338980064
7,-0.006035566329956055,-0.0035901631403538305,-0.005373965791689989,-0.0011523629287730356,0.00042546853517794496,0.999958080323916,7.996921470124556
8,-0.0058324337005615234,-0.003666513068115861,-0.005354686010612401,-0.0026645147310735764,0.0005388503066951841,0.9999571450198086,8.996878615144364
9,-0.005730152130126953,-0.0038025978827766196,-0.00533236811851598,-0.004139282859548485,0.0005790151470402517,0.9999553592074774,9.996833974351842
10,-0.005667448043823242,-0.003997203909949501,-0.0053091630591180616,-0.005590651813123716,0.000583891718403355,0.9999526755167906,10.996786649868634
11,-0.005625724792480469,-0.004249542665234051,-0.0052860908991625615,-0.007025946862162324,0.0005725829453436117,0.9999490294520882,11.996735679320722
12,-0.005594491958618164,-0.004559043736762428,-0.005263617971127551,-0.008448772606576836,0.0005539261612545346,0.9999443405867853,12.996680019907506
13,-0.005509853363037109,-0.004924853472533846,-0.005242861499361437,-0.009841426772396713,0.0004871070134165843,0.9999385491261568,13.996618569033663
14,-0.005461215972900391,-0.0053460085360588485,-0.005225169201470466,-0.011216015809117017,0.0004003989304984011,0.999931521866555,14.996550090900218
15,-0.005498647689819336,-0.0058223555526403705,-0.005210057834087906,-0.012600912039754915,0.0003569497994514006,0.9999230644334449,15.996473155333662
16,-0.005494117736816406,-0.006354015807996043,-0.005196558543326478,-0.01398164113606432,0.00031939995255968044,0.9999130634318988,16.99638621876556
17,-0.005494832992553711,-0.006940853399856971,-0.0051843992867939455,-0.015359744261129609,0.0002895804237926394,0.9999013459980579,17.99628756476362
18,-0.005490779876708984,-0.007582727751361587,-0.005173384835518168,-0.016733456592005622,0.00026190847737059833,0.9998877306126356,18.996175295376254
19,-0.005488395690917969,-0.008279471762010781,-0.0051634324473541085,-0.018103206238832662,0.00023624386554996544,0.9998720111239747,19.99604730650023
20,-0.00545811653137207,-0.009030738973276059,-0.005154917172789742,-0.0194596231205442,0.0001900606185574229,0.9998540012770349,20.995901307777267
21,-0.005426883697509766,-0.009835989884853456,-0.005148679905577617,-0.020802383172770344,0.0001221998788398675,0.9998334689903672,21.995734776767634
22,-0.005311012268066406,-0.010694113618134875,-0.0051469117834537755,-0.0221033155141771,-3.305392624967602e-05,0.9998102894680877,22.99554506623572
23,-0.005157947540283203,-0.011603193064877827,-0.005153667083311938,-0.02335018561901667,-0.00030403801100947606,0.9997842732655381,23.995329339501257
24,-0.0053675174713134766,-0.012563476495815741,-0.005168047397646628,-0.02466312458310472,-0.0004180262317336119,0.9997546058984216,24.995083945399678
25,-0.0058994293212890625,-0.0135797098382668,-0.005179207905907122,-0.02614714475165275,-0.0001478096157214178,0.9997203977835413,25.99480434318322
26,-0.005910634994506836,-0.01465522118602793,-0.0051802193098173435,-0.027627263507037092,9.186723394785548e-05,0.9996820624070432,26.994486405590262
27,-0.005766630172729492,-0.015788849076942245,-0.005174411374736805,-0.029053311123078823,0.00019640805487437666,0.9996395243654167,27.99412592995568
28,-0.005878448486328125,-0.016980168124471402,-0.005162919843093627,-0.030511814774703615,0.00037612323292379604,0.9995919069182052,28.993717836873884
29,-0.005803108215332031,-0.018229233066856018,-0.00514558086836059,-0.031940820645532074,0.0004908594438998781,0.9995391723626711,29.993257009236554
30,-0.005731105804443359,-0.019534909435155054,-0.005124718687170618,-0.03334253745713769,0.0005537203275658603,0.9994809214307094,30.992737930667264
31,-0.005695343017578125,-0.02089636293573831,-0.005101699160307254,-0.034729749612831415,0.000599406935157744,0.9994166632020511,31.992154593869316
32,-0.0056667327880859375,-0.022313068937963098,-0.005077024927820445,-0.036105211845519604,0.000636910887104812,0.9993459515746632,32.99150054544398
33,-0.0056421756744384766,-0.023784589951139277,-0.005050910165497601,-0.03747053716673318,0.0006717692937039121,0.9992683323444015,33.990768877788376
34,-0.0056171417236328125,-0.025310521596154406,-0.0050234294438294465,-0.038825776970955725,0.0007055092166733403,0.9991833487830882,34.98995222657147
35,-0.005589962005615234,-0.026890450087138203,-0.0049946255811811205,-0.04017041234517104,0.0007382176835848866,0.9990905367100821,35.98904276328155
36,-0.00556182861328125,-0.02852394873812649,-0.004964520630461561,-0.0415043162592758,0.000770838019401503,0.9989894176373543,36.98803218091891
37,-0.00553131103515625,-0.03021057610835066,-0.0049331225833485525,-0.042826880069541884,0.0008031490892034039,0.9988795067222843,37.98691168764119
