,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,0.1726064682006836,0.011350672435460191,-0.005453646020165266,0.0627079993105633,-0.134049299661395,1.0,1.0
1,-0.12981081008911133,0.012983393951553086,-0.008729927069584443,0.019149814396497607,-0.0318525896882859,1.0,2.0
2,-0.11080312728881836,0.013023161626561596,-0.008423361306482604,-0.01704501139130641,0.046143211060086196,1.0,3.0
3,0.020828723907470703,0.012502063966578684,-0.00711670875324016,-0.009074085785700584,0.019814939645794734,1.0,4.0
4,0.03081655502319336,0.012359503871294968,-0.0069514766913703835,0.0018962782815507779,-0.011089476100419129,1.0,5.0
5,-0.013382673263549805,0.012356833654076171,-0.0072985747041872375,-0.0020147479037757243,-0.006402861541104222,1.0,6.0
6,-0.019455432891845703,0.012158952045531433,-0.007379565737275917,-0.007863214309147973,0.0022133677444926645,1.0,7.0
7,-0.010108470916748047,0.011790941955766502,-0.007273240206663987,-0.010536684650053366,0.003108516338583479,1.0,8.0
8,-0.006337642669677734,0.0113411233141439,-0.007188106010641668,-0.01195761741253364,0.0011891598615350342,1.0,9.0
9,-0.007280588150024414,0.01082785974408203,-0.0071610517556202615,-0.013706431160095647,0.00018024910974437087,1.0,10.0
10,-0.00902414321899414,0.01023297617504695,-0.007145921958924426,-0.016036228894331234,0.0005709343730593361,1.0,11.0
11,-0.009075641632080078,0.009544726916858235,-0.007114873704469162,-0.018374995878859025,0.0009790952839487661,1.0,12.0
12,-0.0083770751953125,0.008767709230428442,-0.0070783835881371516,-0.02047559018752951,0.0008516433720518013,1.0,13.0
13,-0.008176803588867188,0.007908041191075257,-0.007049376816555572,-0.022507562910832616,0.0006051323449963837,1.0,14.0
14,-0.00835275650024414,0.006965962775885622,-0.007026848650254252,-0.024595735404596194,0.0005241182244348591,1.0,15.0
15,-0.008290290832519531,0.005940850779516193,-0.007008212347103242,-0.02665922345318348,0.00041023937438396736,1.0,16.0
16,-0.008168697357177734,0.0048340890358732624,-0.0069957363902648124,-0.02867823358132272,0.00021601523080340366,1.0,17.0
17,-0.008343696594238281,0.0036454848573242546,-0.00698811287657972,-0.030751034097835604,0.00016465447191026163,1.0,18.0
18,-0.008388757705688477,0.002373783166348866,-0.006981926608627934,-0.032833036742358164,0.00014344814518382485,1.0,19.0
19,-0.008362531661987305,0.0010190976670002645,-0.006977139938907425,-0.03490024164658718,9.478529179992261e-05,1.0,20.0
20,-0.008362293243408203,-0.0004181537915454789,-0.006974447442007141,-0.03696130765891375,3.843407545593702e-05,1.0,21.0
21,-0.008381128311157227,-0.0019378491333295633,-0.006973901843288043,-0.03902238786745352,-1.3052818220750658e-05,1.0,22.0
