,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,-0.5988972187042236,-0.013569920954060795,0.0012871997952913,-0.19690364933328644,0.44216883955206276,0.9998142003619875,0.9998142003619875
1,0.516843318939209,-0.017947136053126693,0.010510848415612877,-0.02277910898810953,0.02668932541246069,0.9995674223730746,1.9993816227350623
2,0.0006799697875976562,-0.018876602630279755,0.01181515290113875,-0.02370330072446614,0.03862353691361207,0.9995040760350612,2.9988856987701236
3,0.08456540107727051,-0.01928648713992526,0.012323355404801565,0.003117426329838727,-0.012389305996840596,0.9994761663253685,3.998361865095492
4,0.03967761993408203,-0.018931343314049994,0.011561345756602578,0.014630710510052627,-0.02566892391368885,0.9995079395246218,4.997869804620114
5,0.01816391944885254,-0.018259442495505426,0.010599460166144475,0.01898447095598009,-0.022651897096238854,0.9995542442039397,5.997424048824054
6,0.011944770812988281,-0.017452495002168906,0.00982816164055374,0.021385006276316013,-0.016151117331255103,0.9995988176569665,6.997022866481021
7,0.015005111694335938,-0.016526778324774657,0.009243975448275222,0.024914019700419728,-0.013209570131065489,0.9996414145161154,7.996664280997136
8,0.01748037338256836,-0.01544198296786633,0.008722581692723688,0.02933370104139549,-0.012961520704493749,0.9996854617306339,8.99634974272777
9,0.01658153533935547,-0.014185459543289853,0.008213098674119469,0.03350046473871673,-0.012613341560348122,0.9997313177477148,9.996081060475484
10,0.015084266662597656,-0.012771303310728226,0.007728838048997543,0.0372158405040374,-0.011703537968043144,0.9997771588741577,10.995858219349643
11,0.014127016067504883,-0.01121393571486886,0.007283775944893183,0.04066061605501898,-0.01064792769888964,0.9998211942537674,11.99567941360341
12,0.013606548309326172,-0.009521328336149722,0.006877723660787568,0.043976948308250226,-0.009743408898157047,0.999862041223961,12.995541454827372
13,0.013158559799194336,-0.00769823537411384,0.006504607639081828,0.0471841172112361,-0.008992625302381249,0.9998984272515863,13.995439882078959
14,0.01265716552734375,-0.0057494650309444,0.00616004699945137,0.05026024945804994,-0.008309215759819877,0.9999289974728225,14.995368879551782
15,0.012340307235717773,-0.0036790956409993823,0.005839244320726871,0.05326342510617975,-0.0077977728785363935,0.9999523674810272,15.995321247032809
16,0.011737823486328125,-0.00149201567171998,0.005540471443810871,0.05609555436144195,-0.007204662712889205,0.9999670770654157,16.995288324098226
17,0.011244535446166992,0.0008056308282272842,0.0052657023315370085,0.05879138700962987,-0.006593229205794809,0.9999716233379243,17.99525994743615
18,0.010868310928344727,0.003209127544821982,0.005014388138577277,0.061387607810902516,-0.006026769382690997,0.9999645574119969,18.995224504848146
19,0.010536670684814453,0.005714734435092263,0.004784634820867736,0.06389646152896863,-0.005510331242280576,0.9999444490799674,19.995168953928115
20,0.01026606559753418,0.008319313538840613,0.00457405768419792,0.06633579513613605,-0.005063296468809724,0.999909867018544,20.99507882094666
21,0.009954452514648438,0.011019763825559331,0.004381036160642556,0.06868971180070227,-0.004628994216235705,0.999859371327388,21.99493819227405
22,0.009675979614257812,0.01381285333867375,0.0042049650774590615,0.07096744780490152,-0.004212261318954449,0.9997915233513416,22.99472971562539
23,0.009399890899658203,0.016695515148523573,0.004045511736352025,0.07316804878828315,-0.003794906704656748,0.9997048936087165,23.994434609234105
24,0.008504867553710938,0.019660514223078684,0.00391258605131232,0.07508459783349852,-0.002887571737484792,0.9995981558508752,24.99403276508498
25,0.008646011352539062,0.022703400099759696,0.0038098219930456194,0.07706138299812615,-0.0022767422178166354,0.9994700408802916,25.99350280596527
26,0.007161855697631836,0.02581566180431613,0.003751420926977426,0.07855409914217999,-0.0006745831967185252,0.9993194784466338,26.992822284411904
27,0.0078012943267822266,0.02899211633441049,0.0037441132587711463,0.08026908501048241,0.00029689681257532365,0.9991454388063574,27.991967723218263
28,0.008270740509033203,0.032240315252841524,0.0037673120676865912,0.08214010923581343,0.0008624925124447046,0.9989463694321821,28.990914092650446
29,0.008901596069335938,0.03556744416110219,0.003803554016517182,0.08421460298894408,0.000958251642203718,0.9987204898926904,29.989634582543136
30,0.009437799453735352,0.038980911187354125,0.0038364321865971074,0.08645652130175817,0.0006986432822852543,0.9984657703510813,30.988100352894218
31,0.00925302505493164,0.04248257010209996,0.00386320712539964,0.08862463173771871,0.0006489481425984779,0.9981803068682265,31.986280659762443
32,0.009066104888916016,0.04606949894341495,0.0038918879786000713,0.09072027318923012,0.0007916304403766754,0.9978624544750647,32.984143114237504
33,0.00927877426147461,0.049741481207743146,0.003923819794231576,0.09287704803628045,0.000813847740585839,0.9975103886854821,33.98165350292299
34,0.009868383407592773,0.053503443330701304,0.003948630884315783,0.09521878160558075,0.00043976036690999824,0.9971217898658978,34.97877529278889
35,0.010322093963623047,0.057361834689176,0.003952921955867255,0.09769846592082458,-0.00021231236624233928,0.9966939943291024,35.97546928711799
36,0.00966024398803711,0.061314755783499854,0.00394260757283988,0.09994641805893631,-0.00030131515700464596,0.9962249565687363,36.97169424368673
37,0.00862741470336914,0.065350587529851,0.003944818821017268,0.10184499321991798,0.00040528168833471107,0.9957137391139727,37.9674079828007
38,0.00995779037475586,0.06947116764904564,0.003954300654025369,0.10418209711186946,7.817101558922447e-05,0.9951581203718157,38.96256610317252
39,0.010310649871826172,0.07368736184265705,0.003946272468600223,0.1066256861488058,-0.0004705796495932589,0.9945545996382729,39.95712070281079
40,0.009540081024169922,0.07799596185613676,0.0039290175272562655,0.10880353445574278,-0.0003937849621920825,0.9939011927554066,40.9510218955662
41,0.009309053421020508,0.08239004276484113,0.003918217825042371,0.11089987161709884,-0.00014890452475883165,0.9931965284222832,41.94421842398848
42,0.009479045867919922,0.08686902317840411,0.003914360515856849,0.11304816381635914,-4.333656780658965e-05,0.9924384505937818,42.93665687458226
43,0.00944209098815918,0.09143356831590024,0.003915399659068348,0.11517806805783543,9.640855908384503e-05,0.9916245722305314,43.9282814468128
44,0.009496212005615234,0.09608354281564978,0.003921371271540316,0.11731948882508612,0.00020470829725516976,0.990752575647344,44.91903402246014
45,0.009513616561889648,0.10081914726821062,0.003931738590655781,0.1194594866462543,0.0003170135567492564,0.9898200409757656,45.9088540634359
46,0.009556293487548828,0.1056404834797722,0.003946370970420001,0.12160597701721333,0.0004189589882884347,0.9888245144063238,46.89767857784223
47,0.00968170166015625,0.11054835009023137,0.003963696742591475,0.12378584710362672,0.0004531763419342185,0.9877633514004603,47.88544192924269
48,0.009827136993408203,0.11554419882971324,0.003980853103864252,0.12600496546663825,0.0004115287771738557,0.9866336909253651,48.872075620168054
49,0.009701728820800781,0.1206277864144095,0.003999065058055259,0.12817297352220816,0.0005042874938864622,0.985432944623421,49.85750856479147
50,0.010091304779052734,0.125800511652077,0.004015642862993071,0.13046146689776988,0.00033321017240924277,0.9841581058804726,50.84166667067195
51,0.009799718856811523,0.13106262607704763,0.004030813621871715,0.1326428706626141,0.0004299050945588234,0.9828063405873337,51.82447301125928
52,0.009943485260009766,0.1364127853635102,0.004048210305657561,0.13486353950161184,0.0004460865306853968,0.9813751639826901,52.80584817524197
