,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,0.43093085289001465,0.00909907216058904,-0.00018370884514275904,0.13760267462810044,-0.3276294161172529,0.9999171731368767,0.9999171731368767
1,-0.37650346755981445,0.012045779721624409,-0.007032573673226896,0.010338845679757583,-0.020486254331489345,0.9998054420984287,1.9997226152353054
2,-0.06568217277526855,0.012031382365355144,-0.006940682515721072,-0.010989707508241993,0.024465237334289517,0.9998070727645946,2.9995296879999
3,0.011851787567138672,0.011686345418565638,-0.006300144600069193,-0.006298829438870458,0.007918414353914518,0.9998237375087762,3.9993534255086765
4,0.0021572113037109375,0.011460651202654515,-0.0061358442060070245,-0.004999594167236366,0.00043194641892578675,0.9998310048898907,4.999184430398567
5,-0.008676528930664062,0.011213478776605638,-0.006091011276692561,-0.00735679177222489,0.00179713794188789,0.9998371574753538,5.999021587873921
6,-0.008198022842407227,0.01087542474794318,-0.00599996949480099,-0.009545193648491835,0.002757274085482187,0.9998457255026133,6.998867313376534
7,-0.006440401077270508,0.010461583602789877,-0.005896953898651379,-0.01114841004214982,0.0024165160253442996,0.999855781203239,7.998723094579773
8,-0.0061762332916259766,0.009985201928108518,-0.005809033934588842,-0.01267207073050589,0.002000603111545237,0.9998665508672017,8.998589645446975
9,-0.006463289260864258,0.00944581492141329,-0.005730991832500693,-0.01429799427364958,0.0019160547935105543,0.9998779323130863,9.998467577760062
10,-0.006445407867431641,0.008841430558439405,-0.005654925189021426,-0.015921811078658366,0.001900509342464795,0.9998898509267868,10.998357428686848
11,-0.006081342697143555,0.008174448765565438,-0.005583526150410547,-0.017428103454701846,0.0016845997374915832,0.9999020026231068,11.998259431309956
12,-0.005980253219604492,0.007447799292724442,-0.0055206056107495955,-0.018905039249607826,0.0014748511050302058,0.9999140531993859,12.998173484509342
13,-0.005908489227294922,0.0066624793767209155,-0.0054656680047761586,-0.020361458233744637,0.001283640050234956,0.9999257378418164,13.99809922235116
14,-0.00583648681640625,0.00581933031095516,-0.0054181824141476586,-0.021796353670103456,0.0011006830197400862,0.9999367786940591,14.998036001045218
15,-0.005775928497314453,0.0049191534073624405,-0.005377824157798707,-0.023212711952655903,0.0009257696092860618,0.9999468809370827,15.997982881982301
16,-0.0057256221771240234,0.003962637887841422,-0.005344287890852998,-0.024613151730229876,0.0007581473511476845,0.9999557360879096,16.99793861807021
17,-0.0056858062744140625,0.0029503660309285907,-0.005317287015888619,-0.026000400369903837,0.0005976199664964193,0.9999630217990741,17.997901639869287
18,-0.005655527114868164,0.001882816871177843,-0.005296550911678788,-0.0273768930861902,0.00044358756575288357,0.9999684015490696,18.997870041418356
19,-0.005331993103027344,0.0007623856768123424,-0.0052864784168167355,-0.028644649882233062,6.547856720776998e-05,0.9999714719140282,19.997841513332382
20,-0.0052776336669921875,-0.0004083793102620118,-0.005291845045690109,-0.029893318779410545,-0.0003311688140404211,0.9999718296023513,20.997813342934734
21,-0.005625724792480469,-0.001631360192008731,-0.0053075432988752246,-0.031254826822856706,-0.0004569594378961186,0.9999691686480545,21.997782511582788
22,-0.005689859390258789,-0.002909117328321518,-0.0053277041918539615,-0.03263200077980681,-0.0005555764821656635,0.9999631526044142,22.997745664187203
23,-0.005692481994628906,-0.004241853660673925,-0.005352327045021005,-0.034003737854486134,-0.000680583310212564,0.9999533592727246,23.997699023459926
24,-0.0057315826416015625,-0.005629587853738259,-0.00538197693503511,-0.03538179600926694,-0.0008079066500625114,0.9999393420648678,24.997638365524793
25,-0.005465030670166016,-0.007070528008679433,-0.005421558157880959,-0.036664212162311256,-0.00117576038471881,0.9999206143408191,25.997558979865612
26,-0.005387067794799805,-0.008562116404576953,-0.00547770653659564,-0.037914029506432245,-0.0016382458787063943,0.9998966848937734,26.997455664759386
27,-0.00591278076171875,-0.01010704097078417,-0.005545194354291373,-0.03933024876909765,-0.0017499376120262687,0.999867098542388,27.997322763301774
28,-0.0060672760009765625,-0.01170940841700685,-0.005616429071925709,-0.040786033350441564,-0.0018268577422013495,0.9998313454790038,28.997154108780776
29,-0.0061321258544921875,-0.013370189616150203,-0.005691534925290856,-0.0422509087599534,-0.0019437386879097784,0.9997888444598224,29.9969429532406
