,action,cart_pos,pole_angle,cart_velocity,pole_ang_vel,reward,total_reward
0,0.061373233795166016,0.0012815529637311479,-0.007250534038592171,0.01696877369966286,-0.04963570235874723,0.9996706231552047,0.9996706231552047
1,-0.010798931121826172,0.0018938943697251304,-0.009134931834280574,0.013692642190080193,-0.045025953476323946,0.9996914836908397,1.9993621068460445
2,-0.01332712173461914,0.002363435439541903,-0.010846486760323246,0.009825038587838958,-0.04095267965048373,0.9996994025625006,2.999061509408545
3,-0.016159772872924805,0.0026640732806062412,-0.01239735255637281,0.005244663509667614,-0.036959351975569765,0.9996998583437702,3.998761367752315
4,-0.01837015151977539,0.002771109395350104,-0.013796541482108784,0.00014182487456113621,-0.03333434669785005,0.9996908565174447,4.9984522242697595
5,-0.020545244216918945,0.002663525255960908,-0.015055397913703077,-0.005489037823535754,-0.029912727738228728,0.9996737505451739,5.998125974814934
6,-0.02242755889892578,0.0023218390915388785,-0.01618309962038926,-0.011565902877121706,-0.02674761424540562,0.9996477958521912,6.997773770667125
7,-0.024049043655395508,0.001729646259689121,-0.01719059245123593,-0.01801687302205828,-0.02387488917852005,0.9996120300503138,7.997385800717439
8,-0.02581000328063965,0.0008707709615111425,-0.01808430724435967,-0.024902031273466876,-0.02103616087959075,0.9995659364668146,8.996951737184254
9,-0.026978492736816406,-0.0002684469479385525,-0.01887207014021818,-0.03203638029123741,-0.018551739756271547,0.9995067232338439,9.996458460418099
10,-0.02754664421081543,-0.00169424950357902,-0.01957438793402079,-0.039233761698358564,-0.01673792716559304,0.9994320282293477,10.995890488647447
11,-0.028087615966796875,-0.0034092495992470865,-0.020215664264591864,-0.04649813043935977,-0.01548009976422116,0.9993395329732048,11.995230021620651
12,-0.02769613265991211,-0.005410127260756233,-0.02083033941540298,-0.053529810863118615,-0.015386567302809996,0.9992266087724211,12.994456630393072
13,-0.028253555297851562,-0.007694105827135101,-0.021448274750544883,-0.06065351512508403,-0.015639211886757185,0.9990884288611992,13.993545059254272
14,-0.029404163360595703,-0.010268840825713187,-0.02207385737982609,-0.06806716636983184,-0.015772445445025686,0.9989191048111778,14.99246416406545
