episode,average_reward
5,2.830242872238159
10,5.322773456573486
15,5.2857513427734375
20,4.148843288421631
25,5.878796100616455
30,4.230027198791504
35,2.8695971965789795
40,3.5337207317352295
45,3.7258362770080566
50,4.9379401206970215
55,2.1367130279541016
60,1.9558931589126587
65,4.0849432945251465
70,3.6403496265411377
75,4.0490851402282715
80,4.838559627532959
85,2.636965274810791
90,4.733881950378418
95,3.6951053142547607
100,5.957295894622803
105,2.3693203926086426
110,7.056948661804199
115,5.163142681121826
120,5.976385593414307
125,3.3936610221862793
130,5.227147102355957
135,6.233667373657227
140,4.727627277374268
145,4.625680446624756
150,8.579639434814453
155,5.172158241271973
160,2.9614312648773193
165,7.082494258880615
170,5.353912353515625
175,10.037309646606445
180,5.932351112365723
185,5.6021857261657715
190,5.675756931304932
195,4.659897804260254
200,4.9080915451049805
205,2.2212319374084473
210,5.413539409637451
215,3.3093934059143066
220,6.169768333435059
225,2.4436631202697754
230,7.16500186920166
235,5.516783237457275
240,4.9486188888549805
245,6.040230751037598
250,6.167092800140381
255,6.024073600769043
260,4.592434883117676
265,7.87546443939209
270,7.522230625152588
275,8.98945426940918
280,5.789150238037109
285,3.658364772796631
290,7.818878173828125
295,6.050254821777344
300,6.428257942199707
305,5.143314361572266
310,3.6868386268615723
315,6.071467399597168
320,10.341205596923828
325,4.729968070983887
330,6.475439548492432
335,4.305966377258301
340,8.2269868850708
345,4.627077579498291
350,10.889622688293457
355,3.7585818767547607
360,4.671168327331543
365,6.170960426330566
370,2.6494319438934326
375,5.3313493728637695
380,11.510759353637695
385,3.713104724884033
390,5.330041885375977
395,3.731031894683838
400,7.802175998687744
405,6.511338710784912
410,5.626354217529297
415,8.650663375854492
420,8.966710090637207
425,5.634246826171875
430,7.537827491760254
435,7.177172660827637
440,3.4294369220733643
445,4.19818115234375
450,4.182909965515137
455,5.3344550132751465
460,8.6034517288208
465,8.379247665405273
470,5.44275426864624
475,6.883994102478027
480,9.674646377563477
485,3.4998888969421387
490,4.29595422744751
495,4.0454888343811035
500,8.471827507019043
505,9.5916166305542
510,14.441439628601074
515,11.759000778198242
520,8.341117858886719
525,4.082060813903809
530,6.466523170471191
535,10.45850658416748
540,20.3332576751709
545,12.08949089050293
550,16.99140167236328
555,7.527382850646973
560,9.9654541015625
565,11.925073623657227
570,6.958727836608887
575,10.659770011901855
580,8.98268985748291
585,9.998148918151855
590,18.124513626098633
595,7.336009979248047
600,5.746886253356934
605,4.678812026977539
610,14.918235778808594
615,12.805198669433594
620,8.693595886230469
625,7.3488006591796875
630,10.480551719665527
635,10.12266731262207
640,13.874784469604492
645,11.042862892150879
650,14.54101848602295
655,12.717218399047852
660,13.43858528137207
665,7.637609958648682
670,14.369280815124512
