episode,average_reward
5,1.6470167636871338
10,3.325265407562256
15,3.2907233238220215
20,4.497097015380859
25,3.593909502029419
30,3.978029251098633
35,5.120288848876953
40,3.4648406505584717
45,3.7236030101776123
50,3.4876205921173096
55,3.1179966926574707
60,4.304967403411865
65,4.321035385131836
70,4.7651262283325195
75,7.689942359924316
80,3.4480087757110596
85,6.37880802154541
90,3.5458691120147705
95,1.6789791584014893
100,6.1726393699646
105,4.753933429718018
110,2.896064281463623
115,5.038092613220215
120,4.57831335067749
125,5.50799560546875
130,6.232388496398926
135,4.159615993499756
140,5.030237674713135
145,5.303481101989746
150,3.587451219558716
155,4.2495293617248535
160,2.897764205932617
165,5.227955341339111
170,4.7988386154174805
175,3.9432740211486816
180,4.618497848510742
185,2.8104233741760254
190,4.12670373916626
195,5.233738899230957
200,7.785491943359375
205,5.527310371398926
210,4.5850324630737305
215,3.9805209636688232
220,3.9812283515930176
225,4.056635856628418
230,4.842938423156738
235,7.066459655761719
240,4.5434794425964355
245,3.9066379070281982
250,4.343268871307373
255,4.232937812805176
260,3.214738368988037
265,3.3544540405273438
270,9.54781436920166
275,2.633565664291382
280,8.601285934448242
285,5.578388690948486
290,3.5372161865234375
295,8.274343490600586
300,4.640662670135498
305,4.569109916687012
310,7.936331748962402
315,8.525969505310059
320,7.803335666656494
325,4.579960346221924
330,4.743514537811279
335,5.655289649963379
340,7.482669830322266
345,7.0666399002075195
350,7.491219997406006
355,6.118987083435059
360,6.061120510101318
365,5.646239280700684
370,6.33070182800293
375,3.389807939529419
380,9.422929763793945
385,8.590044021606445
390,8.560755729675293
395,5.616524696350098
400,8.441694259643555
405,3.9009108543395996
410,6.100484371185303
415,9.187121391296387
420,5.568009376525879
425,6.908936500549316
430,5.604233741760254
435,5.673886299133301
440,5.2897515296936035
445,3.1673519611358643
450,4.542994022369385
455,7.841010093688965
460,9.432056427001953
465,5.048598289489746
470,6.7672295570373535
475,4.419516563415527
480,7.7731614112854
485,7.031809329986572
490,7.230101108551025
495,7.577629089355469
500,7.945522308349609
505,6.434700012207031
510,6.217884063720703
515,6.815805912017822
520,5.942317008972168
525,9.10926342010498
530,9.109891891479492
535,4.6081976890563965
540,9.17810344696045
545,16.48694610595703
550,4.388739585876465
555,9.564271926879883
560,6.8031768798828125
565,4.338749408721924
570,10.922737121582031
575,6.78805685043335
580,8.12336540222168
585,8.978322982788086
590,7.443190097808838
595,9.335524559020996
600,11.24292278289795
605,6.639882564544678
610,5.647630214691162
615,10.804319381713867
620,4.345677375793457
625,9.238757133483887
630,5.716675758361816
635,6.632845878601074
640,14.872350692749023
645,8.17817497253418
650,3.617871046066284
655,10.374882698059082
660,12.897320747375488
665,10.315369606018066
670,14.155047416687012
675,6.019026756286621
680,7.478945732116699
685,7.5010223388671875
690,11.963567733764648
695,4.960267066955566
700,7.775784969329834
705,5.833638668060303
710,14.844743728637695
715,4.9102864265441895
720,7.300754547119141
725,10.61623477935791
730,14.852897644042969
735,11.365145683288574
740,10.893016815185547
745,9.229782104492188
750,12.963922500610352
755,8.060341835021973
760,5.758221626281738
765,17.028886795043945
770,11.221723556518555
775,7.150980472564697
780,8.516203880310059
785,11.146966934204102
790,11.28093433380127
795,15.863240242004395
800,10.633508682250977
805,11.135087966918945
810,16.900327682495117
815,14.497639656066895
820,7.955852508544922
825,10.422530174255371
830,9.026786804199219
835,12.784421920776367
840,16.78573989868164
845,9.344001770019531
850,11.789163589477539
855,12.41793155670166
860,13.137118339538574
865,13.557294845581055
870,10.415027618408203
875,14.943346977233887
880,8.885318756103516
885,7.846655368804932
890,17.686504364013672
895,8.615083694458008
900,13.837382316589355
905,15.499353408813477
910,13.0090970993042
915,12.84040641784668
920,21.825469970703125
925,18.973526000976562
930,10.231072425842285
935,17.715822219848633
940,14.096888542175293
945,17.85186004638672
950,13.878334045410156
955,17.274166107177734
960,13.660723686218262
965,10.869544982910156
970,16.851428985595703
975,14.892605781555176
980,13.252782821655273
985,21.703168869018555
990,25.080947875976562
995,19.9276123046875
1000,15.394442558288574
1005,19.42289161682129
1010,14.336755752563477
1015,16.99003028869629
1020,26.00197410583496
1025,30.658676147460938
1030,22.752511978149414
1035,18.711484909057617
1040,16.635408401489258
1045,20.219655990600586
1050,19.250967025756836
1055,24.208011627197266
1060,19.55471420288086
1065,27.79108238220215
1070,31.991058349609375
1075,42.90447235107422
1080,34.085960388183594
1085,30.23232078552246
1090,31.235355377197266
1095,28.857168197631836
1100,40.08300018310547
1105,42.14410400390625
1110,33.21290969848633
1115,32.0121955871582
1120,36.87285614013672
1125,27.995189666748047
1130,31.679662704467773
1135,37.47380447387695
1140,53.436912536621094
1145,39.441986083984375
1150,37.033538818359375
1155,39.67805099487305
1160,31.12790298461914
1165,47.08503341674805
1170,76.31114196777344
1175,34.641624450683594
1180,44.9648323059082
1185,44.37862014770508
1190,40.30074691772461
1195,56.910499572753906
