episode,average_reward
5,1.8128999471664429
10,3.1166412830352783
15,3.6661250591278076
20,5.352974891662598
25,3.5621535778045654
30,4.6769819259643555
35,3.5808463096618652
40,1.8345893621444702
45,2.885805130004883
50,2.951143503189087
55,6.425697326660156
60,4.1889448165893555
65,3.135571002960205
70,4.530265808105469
75,4.627598285675049
80,3.6369102001190186
85,6.733007907867432
90,2.594393014907837
95,4.36074161529541
100,4.116613388061523
105,3.9789116382598877
110,3.284477949142456
115,4.784859657287598
120,6.337332725524902
125,4.251450538635254
130,6.077492713928223
135,3.2938830852508545
140,3.2570509910583496
145,7.9683685302734375
150,4.206423282623291
155,5.1768574714660645
160,4.45878267288208
165,3.2973906993865967
170,3.6519875526428223
175,3.8486380577087402
180,4.5350141525268555
185,4.2585554122924805
190,5.372862815856934
195,4.6052045822143555
200,3.45943021774292
205,2.9898219108581543
210,4.865189552307129
215,6.240100383758545
220,4.7211456298828125
225,3.8740429878234863
230,5.973179817199707
235,4.457968235015869
240,5.396452903747559
245,2.8672397136688232
250,3.7520110607147217
255,5.711233615875244
260,3.4060566425323486
265,3.5271553993225098
270,6.946852207183838
275,4.919925689697266
280,5.38577938079834
285,10.402105331420898
290,7.78377628326416
295,5.816764831542969
300,6.85387659072876
305,5.11195182800293
310,4.069823741912842
315,6.351883888244629
320,4.750185012817383
325,6.427396297454834
330,4.155311584472656
335,4.851050853729248
340,4.098840713500977
345,6.795595645904541
350,7.480278015136719
355,2.9518113136291504
360,3.4916553497314453
365,6.959455966949463
370,5.288016319274902
375,7.653542995452881
380,8.031818389892578
385,3.4441585540771484
390,6.060573101043701
395,4.397818565368652
400,4.455338478088379
405,3.9448704719543457
410,5.231572151184082
415,4.409223556518555
420,12.038992881774902
425,7.9520978927612305
430,5.1629767417907715
435,5.744425296783447
440,14.928563117980957
445,6.328516960144043
450,11.88300609588623
455,5.855315208435059
460,5.724821090698242
465,7.993760585784912
470,5.975152015686035
475,9.275239944458008
480,4.0233283042907715
485,5.653206825256348
490,3.5705718994140625
495,7.948531150817871
500,10.148351669311523
505,11.264718055725098
510,4.2335205078125
515,9.784139633178711
520,5.993269920349121
525,5.873208522796631
530,6.619970798492432
535,4.640060901641846
540,10.373636245727539
545,4.128942489624023
550,5.160613536834717
555,4.340758323669434
560,10.689824104309082
565,6.493283271789551
570,3.3537673950195312
575,11.198443412780762
580,6.180680751800537
585,7.181005001068115
590,5.390647888183594
595,6.74682092666626
600,12.480610847473145
605,7.690672874450684
610,9.524300575256348
615,5.501478672027588
620,6.840452671051025
625,8.396061897277832
630,6.677607536315918
635,2.180722713470459
640,11.747209548950195
645,9.276208877563477
650,11.541754722595215
655,8.019511222839355
660,7.798255920410156
665,14.044323921203613
670,10.541543006896973
675,10.210289001464844
680,10.105548858642578
685,9.115456581115723
690,6.6535162925720215
695,5.993584632873535
700,7.492317199707031
705,13.4904146194458
710,6.0307793617248535
715,7.214262962341309
720,5.855635166168213
725,7.647328853607178
730,3.5312564373016357
735,9.496213912963867
740,14.894824028015137
745,10.556136131286621
750,7.3214592933654785
755,8.953878402709961
760,11.826141357421875
765,9.01539421081543
770,8.87705135345459
775,9.077484130859375
780,6.223355770111084
785,14.01439380645752
790,5.954000949859619
795,11.058149337768555
800,11.195873260498047
805,12.710916519165039
810,6.658074378967285
815,9.707505226135254
820,18.06753158569336
825,15.143783569335938
830,13.261016845703125
835,5.805047988891602
840,13.067118644714355
845,11.050504684448242
850,16.114490509033203
855,10.622220993041992
860,6.732110500335693
865,9.289957046508789
870,18.808517456054688
875,12.117365837097168
880,17.536420822143555
885,13.272329330444336
890,12.399867057800293
895,11.37841510772705
900,17.215051651000977
905,16.44729995727539
910,10.899199485778809
915,8.127213478088379
920,11.423985481262207
925,12.191553115844727
930,17.101821899414062
935,14.623257637023926
940,27.222896575927734
945,9.085132598876953
950,23.11796760559082
955,17.988176345825195
960,14.119158744812012
965,20.850521087646484
970,13.321685791015625
975,23.694101333618164
980,14.740696907043457
985,23.11548614501953
990,18.4127140045166
995,27.50198745727539
1000,11.320365905761719
1005,21.687297821044922
1010,27.54473304748535
1015,21.161527633666992
1020,27.882305145263672
1025,23.096080780029297
1030,18.648590087890625
1035,22.245182037353516
1040,28.613189697265625
1045,25.501440048217773
1050,31.866024017333984
1055,21.60148048400879
1060,32.687644958496094
1065,19.016347885131836
1070,31.305225372314453
1075,30.82953453063965
1080,30.89264488220215
1085,28.294551849365234
1090,33.3917350769043
1095,28.340839385986328
1100,28.467626571655273
1105,30.413013458251953
1110,49.28767776489258
