episode,average_reward
5,1.3782479763031006
10,2.4742202758789062
15,2.2914271354675293
20,2.9560985565185547
25,3.4942550659179688
30,3.4903674125671387
35,4.465594291687012
40,5.179512977600098
45,4.148679733276367
50,4.075190544128418
55,3.9565443992614746
60,3.6068520545959473
65,2.789041519165039
70,3.0242857933044434
75,3.846234083175659
80,4.259016990661621
85,3.705517530441284
90,2.5645062923431396
95,7.199871063232422
100,4.517355442047119
105,5.521240234375
110,2.910996913909912
115,5.627045631408691
120,6.9085235595703125
125,4.941946029663086
130,4.867523193359375
135,6.41454553604126
140,4.3788628578186035
145,6.705221652984619
150,2.960233688354492
155,5.934656620025635
160,4.312570571899414
165,6.2026753425598145
170,5.390721321105957
175,5.003899574279785
180,5.722628593444824
185,5.073586463928223
190,5.736875057220459
195,8.003536224365234
200,7.768772125244141
205,3.010165214538574
210,8.063943862915039
215,4.767247676849365
220,5.315883636474609
225,3.9359545707702637
230,4.15167236328125
235,5.4323859214782715
240,5.872422695159912
245,8.010344505310059
250,9.427785873413086
255,4.911857604980469
260,8.589369773864746
265,4.385881423950195
270,11.150304794311523
275,3.8493003845214844
280,8.796773910522461
285,4.473123073577881
290,8.795313835144043
295,8.242056846618652
300,9.403366088867188
305,11.737439155578613
310,10.275494575500488
315,7.764007568359375
320,5.793313980102539
325,8.871164321899414
330,7.9990057945251465
335,8.177897453308105
340,5.697694778442383
345,3.9733328819274902
350,6.826399803161621
355,8.085031509399414
360,5.380549430847168
365,6.401188850402832
370,4.126648902893066
375,11.204591751098633
380,7.787081241607666
385,4.254968643188477
390,4.195288181304932
395,7.728157997131348
400,4.644250869750977
405,5.991968631744385
410,7.7461748123168945
415,14.577596664428711
420,9.329283714294434
425,10.5040922164917
430,11.41728401184082
435,11.028921127319336
440,6.865955352783203
445,8.609661102294922
450,11.679635047912598
455,7.204388618469238
460,6.487467288970947
465,6.631651878356934
470,7.261678218841553
475,8.328390121459961
480,7.006848335266113
485,10.382345199584961
490,12.217599868774414
495,5.287040710449219
500,7.37335205078125
505,5.263333797454834
510,14.007596015930176
515,9.76372241973877
520,7.626396179199219
525,8.406023025512695
530,11.295562744140625
535,7.389398097991943
540,13.255865097045898
545,10.665746688842773
550,8.516498565673828
555,16.80643653869629
560,16.804615020751953
565,8.434876441955566
570,9.217643737792969
575,5.290838718414307
580,8.666999816894531
585,14.048741340637207
590,11.145803451538086
595,6.183095932006836
600,10.483268737792969
605,13.67658805847168
610,9.270538330078125
615,7.300527095794678
620,17.409957885742188
625,8.242677688598633
630,15.303476333618164
635,8.788213729858398
640,16.515344619750977
645,10.609672546386719
650,11.227738380432129
655,20.456066131591797
660,13.186800956726074
665,8.06949520111084
670,8.207990646362305
675,7.6040849685668945
680,12.10839557647705
685,9.391050338745117
690,12.970196723937988
695,11.922075271606445
700,10.209513664245605
705,7.386915683746338
710,10.867627143859863
715,5.767545700073242
720,12.567535400390625
725,13.760940551757812
730,15.660154342651367
735,7.057879447937012
740,9.361701011657715
745,20.562599182128906
750,11.812616348266602
755,6.278395652770996
760,20.620624542236328
765,18.11962127685547
770,15.193748474121094
775,15.35865592956543
780,13.215459823608398
785,11.486926078796387
790,20.442150115966797
795,19.922494888305664
800,14.186399459838867
805,17.313312530517578
810,19.941041946411133
815,25.646717071533203
820,18.61271095275879
825,20.05594253540039
830,23.739978790283203
835,28.78629493713379
840,30.125070571899414
845,17.59311866760254
850,22.67234992980957
855,36.94214630126953
860,21.632234573364258
865,39.088340759277344
870,21.902729034423828
875,25.611337661743164
880,46.506996154785156
885,36.686927795410156
890,30.804250717163086
895,36.081275939941406
900,47.27845764160156
905,32.12358856201172
910,26.882495880126953
915,36.41507339477539
920,55.80450439453125
925,45.263755798339844
930,58.469261169433594
935,44.95086669921875
940,49.872764587402344
945,57.27919387817383
950,38.060726165771484
955,48.82197952270508
960,51.0849723815918
965,45.86847686767578
970,43.79071807861328
975,49.24504470825195
980,53.35039138793945
985,59.020103454589844
990,56.072906494140625
995,61.35926055908203
1000,62.9942741394043
1005,56.7702522277832
1010,61.58368682861328
1015,51.98846435546875
1020,59.30950927734375
1025,64.27782440185547
1030,62.095542907714844
1035,53.16844940185547
1040,53.40545654296875
1045,52.22026443481445
1050,53.79981231689453
1055,70.10989379882812
1060,47.6697998046875
1065,44.532997131347656
1070,63.89219284057617
1075,52.077232360839844
1080,60.508705139160156
1085,66.06136322021484
1090,74.50495147705078
1095,52.332252502441406
1100,72.83644104003906
1105,73.55329895019531
1110,74.8919448852539
1115,56.31343460083008
1120,69.22566223144531
1125,61.928741455078125
1130,69.63740539550781
1135,68.8908462524414
1140,62.238525390625
1145,57.465614318847656
1150,60.83397674560547
1155,88.443359375
1160,68.7864990234375
1165,58.78772735595703
1170,54.6006965637207
1175,57.342674255371094
1180,71.43107604980469
1185,68.48731994628906
1190,61.11488723754883
1195,70.71148681640625
1200,74.6149673461914
1205,70.92578887939453
1210,84.73069763183594
1215,64.227783203125
1220,73.38634490966797
1225,61.84465408325195
1230,73.50027465820312
1235,64.62052917480469
1240,85.03529357910156
1245,83.02037048339844
1250,67.05015563964844
1255,75.35150146484375
1260,88.47691345214844
1265,82.3763656616211
1270,64.63871765136719
1275,55.9495735168457
1280,72.99980163574219
1285,67.2420883178711
1290,94.96836853027344
1295,77.18065643310547
1300,59.884559631347656
1305,87.15499114990234
1310,70.36912536621094
1315,68.37091064453125
1320,103.67979431152344
1325,58.442962646484375
1330,63.919288635253906
1335,70.07788848876953
1340,81.23149108886719
1345,63.297828674316406
1350,95.69200134277344
1355,73.2226333618164
1360,83.06388854980469
1365,64.68448638916016
1370,81.30412292480469
1375,81.16390991210938
1380,85.9155044555664
1385,78.41276550292969
1390,70.31355285644531
1395,77.44449615478516
1400,67.43936157226562
1405,74.12919616699219
1410,81.60398864746094
1415,87.45512390136719
1420,70.1142578125
1425,73.49952697753906
1430,82.7557144165039
1435,77.89299774169922
1440,69.31475067138672
1445,91.91423034667969
1450,73.18140411376953
1455,75.59534454345703
1460,75.15460205078125
1465,116.16678619384766
1470,92.83682250976562
1475,94.88333892822266
1480,76.31553649902344
1485,86.8902816772461
1490,81.28639221191406
1495,90.0866470336914
1500,79.91001892089844
1505,102.98213195800781
1510,99.55335998535156
1515,89.46269226074219
1520,101.52466583251953
1525,117.9403076171875
1530,118.18890380859375
1535,91.09681701660156
1540,101.82527160644531
1545,113.3011474609375
1550,77.67548370361328
1555,96.94975280761719
1560,97.19364929199219
1565,95.2684097290039
1570,108.44026184082031
1575,85.197265625
1580,113.6998519897461
1585,119.98709869384766
1590,99.23106384277344
1595,123.41219329833984
1600,120.78880310058594
1605,94.71856689453125
1610,136.8051300048828
1615,113.05655670166016
1620,115.26515197753906
1625,112.1267318725586
1630,117.61384582519531
1635,149.63319396972656
1640,165.06375122070312
1645,136.85397338867188
1650,179.45919799804688
1655,156.99456787109375
1660,165.0740966796875
1665,164.47012329101562
1670,214.1599578857422
1675,184.28872680664062
1680,334.22784423828125
1685,436.52655029296875
