episode,average_reward
5,1.1122113466262817
10,2.501448154449463
15,3.1551108360290527
20,2.181123733520508
25,2.4949421882629395
30,6.582014560699463
35,3.9024155139923096
40,5.990544319152832
45,4.623342990875244
50,5.426712512969971
55,3.340491771697998
60,2.272721529006958
65,3.9089038372039795
70,4.459722518920898
75,5.2965312004089355
80,3.7767422199249268
85,4.53292179107666
90,4.855947971343994
95,3.4830307960510254
100,4.9267144203186035
105,5.017933368682861
110,4.884392738342285
115,4.059880256652832
120,4.033164978027344
125,6.127662658691406
130,4.537713050842285
135,4.935290336608887
140,4.765248775482178
145,9.083399772644043
150,3.486645221710205
155,1.7913589477539062
160,8.387397766113281
165,4.492335319519043
170,4.793828010559082
175,3.6177685260772705
180,4.612481594085693
185,3.6234829425811768
190,5.429718017578125
195,6.597503662109375
200,5.538251876831055
205,2.7648558616638184
210,6.542715549468994
215,3.7452709674835205
220,6.371192455291748
225,3.9942965507507324
230,3.8544235229492188
235,4.922921657562256
240,2.1524951457977295
245,4.624294281005859
250,6.89080286026001
255,6.307617664337158
260,7.333415985107422
265,3.4405593872070312
270,4.58945369720459
275,3.6542201042175293
280,4.140221118927002
285,4.612040042877197
290,4.792807579040527
295,5.373452186584473
300,4.421644687652588
305,6.0135178565979
310,8.666603088378906
315,7.1060357093811035
320,5.761305332183838
325,4.580706596374512
330,6.273717403411865
335,5.960484504699707
340,6.355827331542969
345,4.0433573722839355
350,4.877446174621582
355,5.287297248840332
360,9.195669174194336
365,3.805353879928589
370,6.507111549377441
375,7.6852593421936035
380,3.009355068206787
385,11.242347717285156
390,5.655153751373291
395,4.569169044494629
400,9.42924690246582
405,4.911348819732666
410,7.112767219543457
415,2.5929465293884277
420,5.644649505615234
425,5.084519863128662
430,6.4033942222595215
435,8.200480461120605
440,7.313665866851807
445,4.5668044090271
450,4.359000205993652
455,6.709228515625
460,7.11184024810791
465,6.607026100158691
470,5.341992378234863
475,6.142942905426025
480,7.2490234375
485,5.768577575683594
490,5.9700093269348145
495,4.807705879211426
500,10.833202362060547
505,6.931656837463379
510,7.923335075378418
515,8.290384292602539
520,8.238137245178223
525,9.985401153564453
530,5.0443925857543945
535,3.714080333709717
540,5.0544586181640625
545,7.361441135406494
550,11.815961837768555
555,7.338662147521973
560,7.409299373626709
565,6.081957817077637
570,7.444993495941162
575,10.521591186523438
580,6.165694236755371
585,8.127481460571289
590,8.584762573242188
595,8.712827682495117
600,7.256799221038818
605,10.92754077911377
610,5.809657573699951
615,6.726247310638428
620,9.99761962890625
625,5.043252944946289
630,10.116537094116211
635,7.276288032531738
640,8.305000305175781
645,4.277104377746582
650,3.8354201316833496
655,13.9256591796875
660,13.914909362792969
665,7.877529144287109
670,6.481827735900879
675,6.572598934173584
680,6.662835597991943
685,11.381477355957031
690,8.744463920593262
695,8.398488998413086
700,5.149997711181641
705,8.443971633911133
710,12.151464462280273
715,14.246591567993164
720,5.915632724761963
725,6.530482292175293
730,15.714282035827637
735,16.424503326416016
740,7.512092590332031
745,6.8234686851501465
750,10.995508193969727
755,4.078150749206543
760,9.524169921875
765,9.40043830871582
770,10.36897087097168
775,6.369645595550537
780,9.272017478942871
785,8.174548149108887
790,12.718472480773926
795,11.41088581085205
800,11.817773818969727
805,11.961776733398438
810,6.562989234924316
815,13.688669204711914
820,11.668313980102539
825,14.453666687011719
830,10.259852409362793
835,13.103657722473145
840,8.29758071899414
845,11.192995071411133
850,20.89603614807129
855,15.082967758178711
860,12.460902214050293
865,8.489922523498535
870,13.641812324523926
875,14.331830978393555
880,11.83952522277832
885,8.647889137268066
890,12.315461158752441
895,7.543637275695801
900,16.522153854370117
905,8.020831108093262
910,9.316758155822754
915,10.39708137512207
920,13.110392570495605
925,13.151147842407227
930,12.125411987304688
935,11.130453109741211
940,7.856224060058594
945,7.909141540527344
950,11.105456352233887
955,14.242266654968262
960,11.923365592956543
965,6.256916046142578
970,13.291842460632324
975,20.852458953857422
980,9.056967735290527
985,21.17453384399414
990,10.026854515075684
995,15.044568061828613
1000,7.0016584396362305
1005,18.189701080322266
1010,11.7972993850708
1015,13.270278930664062
1020,15.2057523727417
1025,18.89944839477539
1030,15.94909381866455
1035,8.112360000610352
1040,17.77435302734375
1045,10.765764236450195
1050,10.013427734375
1055,11.913469314575195
1060,9.027127265930176
1065,25.770959854125977
1070,16.139902114868164
1075,22.1848087310791
1080,21.216449737548828
1085,10.72463321685791
1090,16.45840835571289
1095,11.126774787902832
1100,16.169721603393555
1105,13.40191650390625
1110,22.818897247314453
1115,20.09031867980957
1120,28.64727783203125
1125,22.771957397460938
1130,21.036144256591797
1135,28.52408790588379
1140,40.440895080566406
1145,38.37617492675781
1150,34.96405029296875
1155,19.366621017456055
1160,27.44431495666504
1165,24.339160919189453
1170,17.67078971862793
1175,16.958337783813477
1180,29.521709442138672
1185,31.532794952392578
1190,28.726598739624023
1195,30.641565322875977
1200,21.882164001464844
1205,43.80125427246094
1210,30.553701400756836
1215,34.10148239135742
1220,42.36578369140625
1225,33.60380554199219
1230,48.287086486816406
1235,38.153892517089844
1240,26.437664031982422
1245,36.193115234375
1250,43.935035705566406
1255,38.7088508605957
1260,52.34632110595703
1265,35.602500915527344
1270,46.61603927612305
1275,45.816444396972656
1280,50.99275207519531
1285,36.40819549560547
1290,41.47593688964844
1295,65.07176971435547
1300,42.721290588378906
1305,35.22325897216797
1310,37.631431579589844
1315,43.95276641845703
1320,47.354949951171875
1325,40.695068359375
1330,47.016483306884766
1335,38.27579879760742
1340,49.357444763183594
1345,49.06410598754883
1350,62.4766845703125
1355,53.1264533996582
1360,48.936195373535156
1365,36.739166259765625
1370,64.78157806396484
1375,64.66327667236328
1380,51.43682861328125
1385,57.10503005981445
1390,59.709312438964844
1395,70.39823913574219
1400,49.39794158935547
1405,73.22479248046875
1410,39.85736083984375
1415,48.477142333984375
1420,68.2491455078125
1425,63.145172119140625
1430,56.05061721801758
1435,68.883544921875
1440,55.95232009887695
1445,55.721771240234375
1450,65.28787994384766
1455,55.9405403137207
1460,60.57868576049805
1465,60.086402893066406
1470,63.0660514831543
1475,56.380821228027344
1480,62.50995635986328
1485,60.518463134765625
1490,80.9569091796875
1495,49.937217712402344
1500,61.23443603515625
1505,54.059722900390625
1510,58.134727478027344
1515,45.884910583496094
1520,55.4842414855957
1525,57.2281494140625
1530,57.13239288330078
1535,73.95926666259766
1540,54.76933670043945
1545,60.49842071533203
1550,56.88172149658203
1555,61.53656768798828
1560,63.594024658203125
1565,79.27653503417969
1570,62.69437789916992
1575,60.7796516418457
1580,72.57261657714844
1585,63.81889724731445
1590,57.0655632019043
1595,54.794654846191406
1600,59.627708435058594
1605,60.965232849121094
1610,75.66817474365234
1615,75.26351928710938
1620,52.845306396484375
1625,68.76924133300781
1630,78.41036224365234
1635,74.335693359375
1640,64.07701110839844
1645,70.2900161743164
1650,55.49516677856445
1655,51.50665283203125
1660,75.25517272949219
1665,58.34285354614258
1670,79.88301086425781
