episode,average_reward
5,2.08076548576355
10,3.3583178520202637
15,3.7401480674743652
20,3.1835999488830566
25,3.095296859741211
30,5.59285831451416
35,4.653539180755615
40,8.806581497192383
45,5.271754741668701
50,2.6030170917510986
55,4.664177417755127
60,2.8423333168029785
65,3.4164814949035645
70,5.089713096618652
75,3.744007110595703
80,7.09969425201416
85,5.359851837158203
90,5.008791923522949
95,4.707616329193115
100,5.495176315307617
105,4.118025302886963
110,5.372567176818848
115,3.771409273147583
120,5.552927494049072
125,3.043750286102295
130,5.953783988952637
135,2.343337297439575
140,2.430480480194092
145,3.613023281097412
150,2.9843969345092773
155,5.417115688323975
160,7.681196689605713
165,1.9799607992172241
170,5.30980920791626
175,5.372233867645264
180,2.6616971492767334
185,5.807492256164551
190,6.62732458114624
195,4.352458953857422
200,3.817408800125122
205,6.394221305847168
210,6.0016560554504395
215,5.359000205993652
220,3.3148751258850098
225,4.7476582527160645
230,9.242316246032715
235,6.2244553565979
240,3.2948367595672607
245,5.441515922546387
250,10.493913650512695
255,4.258990287780762
260,3.6495556831359863
265,5.415085792541504
270,7.35900354385376
275,6.382899761199951
280,7.760613441467285
285,8.161134719848633
290,6.774331092834473
295,9.237096786499023
300,5.028084754943848
305,6.016227722167969
310,5.427794456481934
315,4.352787017822266
320,5.809868335723877
325,4.388852596282959
330,8.902976036071777
335,4.346053123474121
340,4.83037805557251
345,5.767500400543213
350,7.436940670013428
355,6.997483730316162
360,4.14340877532959
365,6.0823163986206055
370,4.949650764465332
375,5.710646629333496
380,7.245068550109863
385,5.629661560058594
390,4.0021209716796875
395,7.184408664703369
400,7.763730525970459
405,11.222604751586914
410,7.436888217926025
415,9.021879196166992
420,4.802631855010986
425,8.41848087310791
430,4.304892539978027
435,8.511262893676758
440,5.372650146484375
445,4.209507942199707
450,5.216780185699463
455,6.38231897354126
460,5.608036518096924
465,5.091142177581787
470,7.061936378479004
475,6.759066581726074
480,6.918701171875
485,5.724494934082031
490,6.313526630401611
495,4.6799540519714355
500,8.067968368530273
505,13.719714164733887
510,10.834235191345215
515,7.5931396484375
520,9.153572082519531
525,12.22511100769043
530,4.657549858093262
535,8.504522323608398
540,11.129535675048828
545,5.916767597198486
550,11.164202690124512
