episode,average_reward
5,1.6408401727676392
10,2.2451345920562744
15,3.478306531906128
20,3.3698318004608154
25,2.9657742977142334
30,5.068671226501465
35,3.51567006111145
40,5.903613090515137
45,3.388209581375122
50,4.017433166503906
55,5.685368061065674
60,4.604449272155762
65,3.2074828147888184
70,3.3660082817077637
75,3.159177303314209
80,4.325647354125977
85,3.7020812034606934
90,4.954290390014648
95,2.751875877380371
100,5.458798885345459
105,6.478095054626465
110,6.088611602783203
115,3.8570563793182373
120,4.509950637817383
125,4.910250186920166
130,5.4469709396362305
135,5.061776161193848
140,3.6557769775390625
145,4.021401882171631
150,2.4495596885681152
155,5.259170055389404
160,4.376098155975342
165,5.0012335777282715
170,3.684934616088867
175,7.6770148277282715
180,7.852080345153809
185,3.263829469680786
190,5.702120304107666
195,4.138890266418457
200,5.38585901260376
205,3.4528274536132812
210,3.2766971588134766
215,5.4488844871521
220,5.363409042358398
225,5.554145812988281
230,5.376666069030762
235,3.785250186920166
240,3.9475722312927246
245,4.444064617156982
250,7.787843227386475
255,5.953879356384277
260,6.557290077209473
265,7.185403347015381
270,3.1796860694885254
275,5.315374851226807
280,8.277294158935547
285,5.1525678634643555
290,11.620536804199219
295,10.411941528320312
300,5.521951198577881
305,4.8390913009643555
310,7.673480987548828
315,7.569192409515381
320,9.155595779418945
325,4.880595684051514
330,10.8001070022583
335,5.875725746154785
340,3.6373963356018066
345,6.816141605377197
350,5.448515892028809
355,5.595702171325684
360,6.12483024597168
365,6.298315525054932
370,3.930889844894409
375,5.656050205230713
380,8.374214172363281
385,9.611473083496094
390,6.422571659088135
395,5.064813137054443
400,5.392677307128906
405,6.797226905822754
410,12.244321823120117
415,8.059671401977539
420,9.018674850463867
425,5.536426067352295
430,5.044253826141357
435,3.6866047382354736
440,3.699251174926758
445,6.099493980407715
450,7.576960563659668
455,4.657177925109863
460,4.868080139160156
465,8.633003234863281
470,3.880171537399292
475,3.880765199661255
480,9.017404556274414
485,4.966176509857178
490,4.163554668426514
495,6.974950313568115
500,3.923311710357666
505,4.792430877685547
510,8.772677421569824
515,9.711263656616211
520,6.59295654296875
525,4.163336753845215
530,4.179683685302734
535,5.73703145980835
540,8.685586929321289
545,8.801061630249023
550,4.757855415344238
555,5.479617118835449
560,4.46712589263916
565,9.55748462677002
570,6.108541965484619
575,7.280409336090088
580,4.308311939239502
585,6.9687981605529785
590,4.565659999847412
595,5.225797176361084
600,5.8677568435668945
605,5.4783220291137695
610,6.617114067077637
615,10.128488540649414
620,5.461756229400635
625,7.9735589027404785
630,3.3444647789001465
635,6.573211669921875
640,9.941000938415527
645,9.036211967468262
650,4.09188175201416
655,5.123363494873047
660,5.8386759757995605
665,6.946651458740234
670,8.566166877746582
675,9.74443244934082
680,5.450753211975098
685,7.4378862380981445
690,6.24413537979126
695,7.6812872886657715
700,5.250205039978027
705,3.6184628009796143
710,4.580979824066162
715,5.733894348144531
720,8.399284362792969
725,4.161464691162109
730,5.10645055770874
735,6.27421760559082
740,7.309562683105469
745,7.465814113616943
750,7.644777774810791
755,5.5293779373168945
760,7.759943962097168
765,8.293153762817383
770,6.44948673248291
775,5.317807197570801
780,5.507967948913574
785,4.842776298522949
790,6.371827602386475
795,7.7768354415893555
800,4.614636421203613
805,7.7076826095581055
810,5.01461124420166
815,7.72650146484375
820,5.847901344299316
825,9.132563591003418
830,10.643515586853027
835,5.6184868812561035
840,5.446394443511963
845,4.457488059997559
850,7.961808204650879
855,7.871751308441162
860,5.7282538414001465
865,4.956482887268066
870,9.053860664367676
875,11.852444648742676
880,6.488829135894775
885,6.4903244972229
890,6.06375789642334
895,8.304551124572754
900,7.869290351867676
905,7.63287353515625
910,9.1293306350708
915,9.681177139282227
920,8.862631797790527
925,4.5165252685546875
930,3.7378509044647217
935,4.843659400939941
940,12.136764526367188
945,9.033307075500488
950,9.320234298706055
955,5.818945407867432
960,7.751136779785156
965,8.401008605957031
970,7.058228492736816
975,9.545599937438965
980,6.569953918457031
985,6.601432800292969
990,6.348368167877197
995,8.519594192504883
1000,6.5075273513793945
1005,6.427824974060059
1010,10.464603424072266
1015,6.229074001312256
1020,6.325633525848389
1025,10.228711128234863
1030,4.827643394470215
1035,4.318082809448242
1040,5.737052917480469
1045,6.361713409423828
1050,6.046762943267822
1055,14.269963264465332
1060,10.2485990524292
1065,11.682609558105469
1070,5.584086894989014
1075,6.285883903503418
1080,13.710721015930176
1085,7.4786696434021
1090,3.648723602294922
1095,7.9337310791015625
1100,7.8944597244262695
1105,12.56233024597168
1110,7.714454650878906
1115,7.8719377517700195
1120,6.295960426330566
1125,3.9395155906677246
1130,6.212007999420166
1135,7.493316650390625
1140,12.0120210647583
1145,10.159708976745605
1150,10.259134292602539
1155,8.263099670410156
1160,10.247830390930176
1165,10.179128646850586
1170,7.752157688140869
1175,6.567513942718506
1180,10.240501403808594
1185,4.9008378982543945
1190,7.169261932373047
1195,7.205641269683838
1200,5.284611225128174
1205,6.490091800689697
1210,8.082587242126465
1215,10.93847942352295
1220,8.841776847839355
1225,13.704808235168457
1230,8.697725296020508
1235,6.788840293884277
1240,9.110719680786133
1245,7.460637092590332
1250,5.677932262420654
1255,7.696268558502197
1260,12.79096794128418
1265,8.989882469177246
1270,6.172902584075928
1275,14.678959846496582
1280,6.267719268798828
1285,4.242098331451416
1290,6.3925957679748535
1295,8.69210147857666
1300,7.982130527496338
1305,9.386232376098633
1310,10.548617362976074
1315,8.79256534576416
1320,11.478876113891602
1325,9.045348167419434
1330,11.923065185546875
1335,17.637615203857422
1340,3.9431889057159424
1345,7.034337043762207
1350,8.324853897094727
1355,5.5693278312683105
1360,6.76625919342041
1365,7.4064812660217285
1370,8.180283546447754
1375,8.717859268188477
1380,5.1975202560424805
1385,8.64738941192627
1390,7.208409786224365
1395,7.685109615325928
1400,8.77135944366455
1405,12.063871383666992
1410,7.203375339508057
1415,11.511022567749023
1420,5.86422872543335
1425,5.976418495178223
1430,9.546821594238281
1435,10.003950119018555
1440,8.792669296264648
1445,10.141644477844238
1450,8.95189094543457
1455,6.92489767074585
1460,15.958343505859375
1465,13.400503158569336
1470,12.213709831237793
1475,5.819387912750244
1480,11.467214584350586
1485,11.106010437011719
1490,8.19025707244873
1495,9.969132423400879
1500,5.794101715087891
1505,7.898979187011719
1510,8.584257125854492
1515,7.0557861328125
1520,9.796592712402344
1525,8.320341110229492
1530,9.130234718322754
1535,8.881052017211914
1540,8.815912246704102
1545,7.0235276222229
1550,5.825727462768555
1555,6.614428520202637
1560,8.80628776550293
1565,9.693336486816406
1570,15.842300415039062
1575,4.129863739013672
1580,8.528583526611328
1585,8.916555404663086
1590,7.922626495361328
1595,7.153168678283691
1600,8.877126693725586
1605,12.240167617797852
1610,7.4307427406311035
1615,12.332697868347168
1620,7.12200403213501
1625,10.421537399291992
1630,6.781701564788818
1635,10.55210018157959
1640,8.994871139526367
1645,9.6503267288208
1650,11.831991195678711
1655,3.9442667961120605
1660,9.806642532348633
1665,4.790438652038574
1670,10.00636100769043
1675,10.227283477783203
1680,9.364948272705078
1685,8.895177841186523
1690,16.7650203704834
1695,8.13921070098877
1700,5.462978363037109
1705,10.300188064575195
1710,12.526843070983887
1715,8.934188842773438
1720,8.168404579162598
1725,12.522640228271484
1730,8.326255798339844
1735,4.5981926918029785
1740,18.2231502532959
1745,10.963622093200684
1750,8.119794845581055
1755,13.370091438293457
1760,10.15452766418457
1765,8.355855941772461
1770,13.27586841583252
1775,7.533952236175537
1780,7.3865156173706055
1785,12.721362113952637
1790,15.958646774291992
1795,11.323880195617676
1800,5.638843536376953
1805,13.770306587219238
1810,11.044672012329102
1815,7.06766414642334
1820,4.087518215179443
1825,11.577085494995117
1830,17.586341857910156
1835,7.777121543884277
1840,14.104925155639648
1845,5.5451483726501465
